06,27,石榴,7.03,元/斤,跌
03,29,石榴,9.87,元/斤,涨
08,23,石榴,7,元/斤,跌
08,26,石榴,7.12,元/斤,涨
05,23,石榴,5.8,元/斤,跌
11,19,石榴,7.31,元/斤,跌
11,20,石榴,8.11,元/斤,涨
11,21,石榴,7.52,元/斤,跌
11,22,石榴,7.56,元/斤,涨
11,25,石榴,8.39,元/斤,涨
11,26,石榴,8.42,元/斤,涨
11,27,石榴,8.11,元/斤,跌
10,14,石榴,8.7,元/斤,跌
09,24,石榴,7.97,元/斤,跌
09,25,石榴,7.93,元/斤,跌
09,26,石榴,7.83,元/斤,跌
09,27,石榴,8.53,元/斤,涨
09,29,石榴,8.35,元/斤,跌
09,30,石榴,7.46,元/斤,跌
10,01,石榴,7.71,元/斤,涨
12,11,石榴,11.22,元/斤,涨
12,12,石榴,12.38,元/斤,涨
12,13,石榴,11.26,元/斤,跌
12,16,石榴,10.54,元/斤,跌
12,17,石榴,11.41,元/斤,涨
12,18,石榴,12.61,元/斤,涨
12,19,石榴,10.62,元/斤,跌
12,20,石榴,9.95,元/斤,跌
12,23,石榴,10.66,元/斤,涨
12,24,石榴,9.65,元/斤,跌
12,25,石榴,8.7,元/斤,跌
12,26,石榴,9.55,元/斤,涨
12,27,石榴,11.61,元/斤,涨
12,30,石榴,8.5,元/斤,跌
12,31,石榴,9.24,元/斤,涨
10,02,石榴,7.39,元/斤,跌
10,03,石榴,6.8,元/斤,跌
10,04,石榴,7.25,元/斤,涨
10,05,石榴,7.39,元/斤,涨
10,06,石榴,8.06,元/斤,涨
10,07,石榴,7.84,元/斤,跌
10,08,石榴,7.84,元/斤,平
10,09,石榴,8.16,元/斤,涨
10,10,石榴,8.29,元/斤,涨
10,11,石榴,8.52,元/斤,涨
10,12,石榴,9.62,元/斤,涨
04,01,石榴,9.54,元/斤,跌
04,02,石榴,8.72,元/斤,跌
04,03,石榴,9,元/斤,涨
01,02,石榴,8.67,元/斤,涨
01,03,石榴,7.99,元/斤,跌
01,04,石榴,7.81,元/斤,跌
01,07,石榴,10.4,元/斤,跌
01,08,石榴,10.18,元/斤,跌
01,09,石榴,8.19,元/斤,跌
01,10,石榴,8.49,元/斤,涨
01,11,石榴,9,元/斤,涨
01,14,石榴,8.39,元/斤,涨
01,15,石榴,7.9,元/斤,跌
01,16,石榴,7.18,元/斤,跌
01,17,石榴,7.42,元/斤,涨
01,18,石榴,7.83,元/斤,涨
01,21,石榴,9.36,元/斤,涨
01,22,石榴,8.89,元/斤,涨
10,15,石榴,7.64,元/斤,跌
10,16,石榴,8.18,元/斤,涨
10,17,石榴,7.56,元/斤,跌
10,18,石榴,7.55,元/斤,跌
10,21,石榴,7.99,元/斤,涨
10,22,石榴,8.4,元/斤,涨
10,23,石榴,7.56,元/斤,跌
10,24,石榴,7.71,元/斤,涨
10,25,石榴,7.78,元/斤,涨
10,28,石榴,7.08,元/斤,跌
10,29,石榴,8.51,元/斤,涨
10,30,石榴,7.79,元/斤,跌
10,31,石榴,7.79,元/斤,平
11,01,石榴,7.14,元/斤,跌
11,04,石榴,8.46,元/斤,涨
11,05,石榴,8.75,元/斤,涨
11,06,石榴,8.68,元/斤,跌
11,07,石榴,8.61,元/斤,跌
11,08,石榴,8.27,元/斤,跌
11,11,石榴,8.15,元/斤,跌
11,12,石榴,7.95,元/斤,跌
11,13,石榴,8.56,元/斤,涨
11,14,石榴,8.38,元/斤,跌
11,15,石榴,8.41,元/斤,涨
11,18,石榴,8.32,元/斤,跌
04,04,石榴,8.06,元/斤,跌
04,08,石榴,9.85,元/斤,涨
04,10,石榴,10.7,元/斤,涨
04,11,石榴,10.02,元/斤,跌
04,12,石榴,9.47,元/斤,跌
04,15,石榴,9.47,元/斤,平
04,16,石榴,12.09,元/斤,涨
04,17,石榴,12.65,元/斤,涨
04,18,石榴,11.44,元/斤,跌
04,19,石榴,11.06,元/斤,跌
04,22,石榴,10.76,元/斤,涨
04,23,石榴,10.37,元/斤,跌
04,24,石榴,10.22,元/斤,跌
04,25,石榴,10.5,元/斤,涨
04,26,石榴,10.27,元/斤,涨
04,28,石榴,10.56,元/斤,涨
04,29,石榴,11.09,元/斤,涨
04,30,石榴,10.78,元/斤,跌
05,05,石榴,11.93,元/斤,涨
01,23,石榴,8.27,元/斤,涨
01,24,石榴,8.13,元/斤,跌
01,25,石榴,8.12,元/斤,跌
01,28,石榴,7.16,元/斤,跌
01,29,石榴,7.35,元/斤,涨
01,30,石榴,7.42,元/斤,涨
01,31,石榴,8.48,元/斤,涨
02,01,石榴,8.38,元/斤,跌
02,04,石榴,8.19,元/斤,跌
02,09,石榴,7.47,元/斤,跌
02,11,石榴,7.33,元/斤,跌
02,12,石榴,7.52,元/斤,跌
