06,25,柚子,1.86,元/斤,涨
09,19,柚子,2.01,元/斤,涨
03,27,柚子,2.05,元/斤,跌
03,11,柚子,1.92,元/斤,涨
03,12,柚子,1.91,元/斤,涨
03,13,柚子,1.88,元/斤,跌
03,14,柚子,2,元/斤,涨
03,15,柚子,2.04,元/斤,跌
02,11,柚子,1.68,元/斤,跌
02,12,柚子,1.69,元/斤,涨
01,11,柚子,1.86,元/斤,跌
01,14,柚子,1.79,元/斤,跌
01,15,柚子,1.91,元/斤,涨
01,16,柚子,1.9,元/斤,涨
02,13,柚子,1.68,元/斤,跌
01,17,柚子,1.8,元/斤,跌
01,02,柚子,1.58,元/斤,跌
01,03,柚子,1.66,元/斤,涨
01,04,柚子,1.7,元/斤,涨
01,07,柚子,1.72,元/斤,跌
01,08,柚子,1.73,元/斤,跌
01,09,柚子,1.72,元/斤,跌
01,10,柚子,1.82,元/斤,跌
01,18,柚子,1.7,元/斤,跌
01,21,柚子,1.75,元/斤,跌
01,22,柚子,1.72,元/斤,跌
01,23,柚子,1.73,元/斤,跌
01,24,柚子,1.76,元/斤,跌
01,25,柚子,1.78,元/斤,跌
01,28,柚子,1.8,元/斤,跌
01,29,柚子,1.71,元/斤,跌
01,30,柚子,1.63,元/斤,跌
01,31,柚子,1.7,元/斤,涨
02,01,柚子,1.66,元/斤,跌
02,04,柚子,1.67,元/斤,涨
02,08,柚子,1.65,元/斤,跌
12,10,柚子,1.98,元/斤,涨
12,11,柚子,1.96,元/斤,跌
12,12,柚子,1.86,元/斤,跌
12,13,柚子,1.82,元/斤,跌
12,16,柚子,1.97,元/斤,涨
12,18,柚子,2.28,元/斤,涨
02,14,柚子,1.74,元/斤,涨
12,17,柚子,2.12,元/斤,涨
02,18,柚子,1.83,元/斤,涨
02,19,柚子,1.85,元/斤,涨
02,20,柚子,1.82,元/斤,跌
02,21,柚子,1.85,元/斤,涨
02,15,柚子,1.76,元/斤,涨
02,22,柚子,1.82,元/斤,跌
02,25,柚子,1.76,元/斤,跌
02,26,柚子,1.73,元/斤,跌
02,27,柚子,1.74,元/斤,跌
02,28,柚子,1.74,元/斤,跌
03,01,柚子,1.75,元/斤,涨
03,04,柚子,1.92,元/斤,涨
03,05,柚子,1.76,元/斤,跌
03,06,柚子,1.82,元/斤,涨
03,07,柚子,1.85,元/斤,涨
03,08,柚子,1.82,元/斤,跌
12,19,柚子,2.2,元/斤,跌
12,20,柚子,2.18,元/斤,跌
12,23,柚子,1.9,元/斤,跌
12,24,柚子,2,元/斤,涨
12,25,柚子,1.92,元/斤,跌
12,26,柚子,1.86,元/斤,跌
12,27,柚子,1.85,元/斤,跌
12,30,柚子,1.91,元/斤,涨
12,31,柚子,1.86,元/斤,跌
09,20,柚子,1.97,元/斤,跌
09,23,柚子,2.07,元/斤,涨
09,24,柚子,2.04,元/斤,跌
09,25,柚子,1.95,元/斤,跌
09,26,柚子,1.88,元/斤,跌
09,29,柚子,1.79,元/斤,跌
09,30,柚子,1.64,元/斤,跌
10,01,柚子,1.67,元/斤,涨
09,27,柚子,1.93,元/斤,涨
10,02,柚子,1.71,元/斤,涨
10,03,柚子,1.77,元/斤,涨
10,04,柚子,1.7,元/斤,跌
10,06,柚子,1.73,元/斤,涨
10,07,柚子,1.62,元/斤,跌
03,18,柚子,1.87,元/斤,跌
03,19,柚子,1.86,元/斤,跌
03,20,柚子,1.95,元/斤,涨
03,21,柚子,1.97,元/斤,涨
03,22,柚子,2.11,元/斤,涨
03,25,柚子,1.9,元/斤,跌
03,26,柚子,2.18,元/斤,涨
03,28,柚子,2.06,元/斤,跌
03,29,柚子,1.97,元/斤,跌
04,01,柚子,2.26,元/斤,涨
04,02,柚子,2.14,元/斤,跌
06,26,柚子,1.82,元/斤,跌
06,27,柚子,2.05,元/斤,涨
06,28,柚子,1.97,元/斤,跌
10,08,柚子,1.66,元/斤,涨
10,09,柚子,1.54,元/斤,跌
10,10,柚子,1.51,元/斤,跌
10,11,柚子,1.52,元/斤,涨
10,12,柚子,1.5,元/斤,跌
10,14,柚子,1.43,元/斤,跌
10,15,柚子,1.42,元/斤,跌
10,16,柚子,1.48,元/斤,涨
10,17,柚子,1.46,元/斤,跌
10,18,柚子,1.48,元/斤,涨
10,21,柚子,1.54,元/斤,涨
10,22,柚子,1.51,元/斤,跌
10,23,柚子,1.7,元/斤,涨
10,24,柚子,1.77,元/斤,涨
10,25,柚子,1.8,元/斤,涨
10,28,柚子,1.71,元/斤,跌
10,29,柚子,1.68,元/斤,跌
10,30,柚子,1.71,元/斤,涨
10,31,柚子,1.65,元/斤,跌
11,01,柚子,1.69,元/斤,涨
04,03,柚子,2.1,元/斤,跌
04,08,柚子,2.3,元/斤,涨
04,11,柚子,2.29,元/斤,涨
04,12,柚子,2.18,元/斤,跌
04,15,柚子,2.04,元/斤,跌
04,16,柚子,1.95,元/斤,涨
04,17,柚子,2.01,元/斤,涨
04,04,柚子,1.96,元/斤,跌
04,10,柚子,2.14,元/斤,跌
04,18,柚子,2.31,元/斤,涨
04,19,柚子,2.3,元/斤,跌
04,22,柚子,2.39,元/斤,涨
04,23,柚子,2.39,元/斤,平
04,24,柚子,2.32,元/斤,跌
04,25,柚子,2.53,元/斤,涨
04,26,柚子,2.43,元/斤,涨
07,01,柚子,2.56,元/斤,涨
07,02,柚子,2.56,元/斤,平
07,03,柚子,2.56,元/斤,平
07,04,柚子,2.56,元/斤,平
07,05,柚子,2.56,元/斤,平
07,08,柚子,2.56,元/斤,平
07,09,柚子,2.80,元/斤,涨
07,10,柚子,2.80,元/斤,平
07,11,柚子,2.80,元/斤,平
07,15,柚子,2.08,元/斤,涨
07,16,柚子,2.06,元/斤,跌
07,17,柚子,2.13,元/斤,涨
07,18,柚子,2.03,元/斤,跌
07,19,柚子,1.91,元/斤,跌
07,22,柚子,1.93,元/斤,涨
07,12,柚子,2.07,元/斤,跌
07,23,柚子,2.08,元/斤,涨
07,24,柚子,2.03,元/斤,跌
07,25,柚子,1.94,元/斤,跌
11,04,柚子,1.75,元/斤,涨
11,05,柚子,1.81,元/斤,涨
11,06,柚子,1.81,元/斤,平
11,07,柚子,1.81,元/斤,平
11,08,柚子,1.74,元/斤,跌
11,11,柚子,1.94,元/斤,涨
11,12,柚子,1.86,元/斤,跌
11,14,柚子,1.79,元/斤,跌
11,15,柚子,2,元/斤,涨
11,18,柚子,1.93,元/斤,跌
11,19,柚子,1.82,元/斤,跌
11,20,柚子,1.81,元/斤,跌
11,13,柚子,1.81,元/斤,跌
11,21,柚子,1.74,元/斤,跌
11,22,柚子,1.72,元/斤,跌
11,25,柚子,1.73,元/斤,涨
11,26,柚子,1.79,元/斤,涨
11,27,柚子,1.71,元/斤,跌
11,29,柚子,1.88,元/斤,涨
12,02,柚子,2.39,元/斤,涨
11,28,柚子,1.78,元/斤,涨
12,03,柚子,2.48,元/斤,涨
12,04,柚子,2.56,元/斤,涨
12,05,柚子,2.57,元/斤,涨
12,06,柚子,1.93,元/斤,跌
04,28,柚子,2.23,元/斤,跌
04,29,柚子,2.24,元/斤,跌
04,30,柚子,2.17,元/斤,跌
05,05,柚子,1.81,元/斤,跌
05,06,柚子,1.88,元/斤,涨
05,07,柚子,2.05,元/斤,涨
05,08,柚子,2.09,元/斤,涨
05,09,柚子,2.14,元/斤,涨
05,10,柚子,2.26,元/斤,涨
05,13,柚子,2.17,元/斤,涨
05,14,柚子,2.1,元/斤,涨
05,15,柚子,2.08,元/斤,涨
05,16,柚子,2.06,元/斤,跌
05,17,柚子,2.04,元/斤,涨
05,20,柚子,2.63,元/斤,涨
05,21,柚子,1.86,元/斤,跌
07,26,柚子,1.94,元/斤,平
07,29,柚子,2.02,元/斤,涨
07,30,柚子,2.07,元/斤,涨
07,31,柚子,2.1,元/斤,涨
08,01,柚子,2.01,元/斤,跌
08,02,柚子,2.09,元/斤,涨
08,05,柚子,2.2,元/斤,涨
08,06,柚子,2.2,元/斤,平
08,07,柚子,2.29,元/斤,涨
08,08,柚子,2.3,元/斤,涨
08,09,柚子,2.32,元/斤,涨
08,12,柚子,2.25,元/斤,跌
08,13,柚子,2.15,元/斤,跌
08,14,柚子,2.11,元/斤,跌
08,15,柚子,2.12,元/斤,涨
08,16,柚子,2.15,元/斤,涨
08,19,柚子,2.16,元/斤,涨
08,21,柚子,2.18,元/斤,涨
08,22,柚子,2.26,元/斤,涨
08,20,柚子,2.14,元/斤,跌
08,23,柚子,2.36,元/斤,涨
12,09,柚子,1.93,元/斤,平
05,22,柚子,2,元/斤,涨
05,23,柚子,2.09,元/斤,涨
05,24,柚子,2.09,元/斤,平
05,27,柚子,1.9,元/斤,跌
05,28,柚子,1.79,元/斤,跌
05,29,柚子,1.73,元/斤,跌
05,30,柚子,1.81,元/斤,涨
05,31,柚子,1.89,元/斤,涨
06,03,柚子,1.96,元/斤,涨
06,04,柚子,1.99,元/斤,涨
06,05,柚子,2.01,元/斤,涨
06,06,柚子,1.89,元/斤,跌
06,10,柚子,1.67,元/斤,跌
06,11,柚子,1.86,元/斤,涨
06,12,柚子,1.79,元/斤,跌
06,13,柚子,1.86,元/斤,涨
06,14,柚子,1.73,元/斤,跌
06,17,柚子,1.78,元/斤,涨
06,18,柚子,1.79,元/斤,涨
06,21,柚子,1.74,元/斤,跌
06,24,柚子,1.79,元/斤,涨
06,19,柚子,1.82,元/斤,涨
06,20,柚子,1.8,元/斤,跌
08,26,柚子,2.36,元/斤,平
08,28,柚子,2.37,元/斤,涨
08,30,柚子,2.28,元/斤,跌
09,02,柚子,2.32,元/斤,涨
08,29,柚子,2.33,元/斤,跌
09,03,柚子,2.3,元/斤,跌
09,04,柚子,2.25,元/斤,跌
09,05,柚子,2.32,元/斤,涨
09,06,柚子,2.32,元/斤,平
09,09,柚子,2.3,元/斤,涨
09,10,柚子,2.29,元/斤,跌
09,11,柚子,2.32,元/斤,涨
09,12,柚子,2.27,元/斤,跌
09,16,柚子,1.96,元/斤,跌
09,17,柚子,2.01,元/斤,涨
09,18,柚子,1.98,元/斤,跌
