09,20,草莓,7.34,元/斤,跌
03,27,草莓,9.85,元/斤,涨
08,22,草莓,7.85,元/斤,涨
08,23,草莓,7.73,元/斤,跌
08,26,草莓,7.82,元/斤,涨
08,28,草莓,8.01,元/斤,涨
08,29,草莓,7.89,元/斤,跌
07,17,草莓,8.3,元/斤,跌
07,18,草莓,8.33,元/斤,涨
07,19,草莓,8.28,元/斤,跌
06,26,草莓,7.72,元/斤,涨
06,27,草莓,8,元/斤,涨
07,01,草莓,7.66,元/斤,跌
07,02,草莓,7.66,元/斤,平
07,03,草莓,7.66,元/斤,平
12,30,草莓,18.1,元/斤,跌
12,31,草莓,18.73,元/斤,涨
12,10,草莓,20.32,元/斤,跌
12,11,草莓,19.82,元/斤,跌
12,12,草莓,19.92,元/斤,涨
12,13,草莓,19.46,元/斤,跌
12,16,草莓,18.86,元/斤,跌
12,17,草莓,18.65,元/斤,跌
12,18,草莓,18.72,元/斤,涨
12,19,草莓,17.96,元/斤,跌
12,20,草莓,17.13,元/斤,跌
12,23,草莓,16.84,元/斤,跌
12,24,草莓,16.69,元/斤,跌
12,25,草莓,17.88,元/斤,涨
12,26,草莓,18.26,元/斤,涨
12,27,草莓,18.85,元/斤,涨
09,23,草莓,8.35,元/斤,涨
09,24,草莓,8.56,元/斤,涨
09,25,草莓,9.05,元/斤,涨
09,26,草莓,8.59,元/斤,跌
09,27,草莓,8.17,元/斤,跌
09,29,草莓,7.33,元/斤,跌
09,30,草莓,7.54,元/斤,涨
10,01,草莓,7.71,元/斤,涨
10,02,草莓,7.6,元/斤,跌
10,03,草莓,7.83,元/斤,涨
10,04,草莓,7.83,元/斤,平
10,05,草莓,7.95,元/斤,涨
10,06,草莓,8.36,元/斤,涨
10,07,草莓,8.23,元/斤,跌
10,08,草莓,8.1,元/斤,跌
10,09,草莓,7.33,元/斤,跌
01,02,草莓,13.59,元/斤,跌
03,28,草莓,10.24,元/斤,涨
03,29,草莓,9.37,元/斤,跌
04,01,草莓,10.95,元/斤,涨
04,02,草莓,10.77,元/斤,跌
04,03,草莓,10.32,元/斤,跌
04,04,草莓,10.21,元/斤,涨
10,10,草莓,7.33,元/斤,平
10,11,草莓,7.33,元/斤,平
10,12,草莓,7.42,元/斤,涨
10,14,草莓,7.77,元/斤,涨
10,15,草莓,7.77,元/斤,平
10,16,草莓,7.47,元/斤,跌
10,17,草莓,7.69,元/斤,涨
10,18,草莓,7.64,元/斤,跌
10,21,草莓,7.7,元/斤,涨
10,22,草莓,7.7,元/斤,平
10,23,草莓,7.78,元/斤,涨
10,24,草莓,8.01,元/斤,涨
10,25,草莓,7.93,元/斤,跌
10,28,草莓,7.61,元/斤,跌
10,29,草莓,8.16,元/斤,涨
10,30,草莓,8.02,元/斤,跌
10,31,草莓,8.73,元/斤,涨
11,01,草莓,8.87,元/斤,涨
11,04,草莓,8.61,元/斤,跌
11,05,草莓,9.59,元/斤,涨
11,06,草莓,11.73,元/斤,涨
11,08,草莓,11.19,元/斤,跌
11,11,草莓,10.82,元/斤,跌
11,12,草莓,11.69,元/斤,涨
11,13,草莓,12.57,元/斤,涨
11,07,草莓,12.73,元/斤,涨
