12,25,菠萝,3.58,元/斤,跌
12,26,菠萝,3.34,元/斤,跌
12,27,菠萝,2.07,元/斤,跌
12,11,菠萝,8.1,元/斤,涨
12,12,菠萝,7.16,元/斤,跌
12,13,菠萝,4.99,元/斤,跌
12,16,菠萝,2.23,元/斤,跌
12,17,菠萝,3.34,元/斤,涨
12,18,菠萝,2.22,元/斤,跌
12,19,菠萝,2.18,元/斤,跌
12,20,菠萝,2.15,元/斤,跌
12,23,菠萝,2.07,元/斤,跌
12,24,菠萝,3.59,元/斤,涨
12,30,菠萝,2.5,元/斤,涨
12,31,菠萝,2.9,元/斤,涨
06,27,菠萝,3.31,元/斤,涨
07,01,菠萝,2.7,元/斤,跌
07,02,菠萝,2.7,元/斤,平
07,03,菠萝,2.7,元/斤,平
03,29,菠萝,1.81,元/斤,涨
04,01,菠萝,1.84,元/斤,涨
04,02,菠萝,1.98,元/斤,涨
04,03,菠萝,1.88,元/斤,涨
04,04,菠萝,1.15,元/斤,涨
04,08,菠萝,1.22,元/斤,跌
04,10,菠萝,1.63,元/斤,涨
04,11,菠萝,2.28,元/斤,涨
04,12,菠萝,3,元/斤,涨
04,15,菠萝,2.07,元/斤,跌
04,16,菠萝,1.92,元/斤,涨
04,18,菠萝,1.88,元/斤,涨
04,17,菠萝,1.79,元/斤,跌
04,19,菠萝,1.93,元/斤,涨
04,22,菠萝,1.31,元/斤,跌
04,23,菠萝,1.26,元/斤,跌
04,24,菠萝,1.29,元/斤,涨
04,25,菠萝,1.61,元/斤,涨
09,26,菠萝,1.24,元/斤,平
09,25,菠萝,1.24,元/斤,跌
09,27,菠萝,1.24,元/斤,平
09,29,菠萝,1.09,元/斤,跌
09,24,菠萝,1.28,元/斤,平
10,01,菠萝,1.13,元/斤,平
09,30,菠萝,1.13,元/斤,涨
10,02,菠萝,1.12,元/斤,跌
10,03,菠萝,0.81,元/斤,跌
10,04,菠萝,0.72,元/斤,跌
10,05,菠萝,0.72,元/斤,平
10,06,菠萝,0.72,元/斤,平
10,07,菠萝,0.7,元/斤,跌
10,08,菠萝,0.7,元/斤,平
10,09,菠萝,0.7,元/斤,平
10,10,菠萝,1.27,元/斤,涨
10,11,菠萝,1.27,元/斤,平
10,12,菠萝,1.27,元/斤,平
10,14,菠萝,0.91,元/斤,跌
10,15,菠萝,1,元/斤,涨
10,16,菠萝,1,元/斤,平
10,17,菠萝,0.97,元/斤,跌
10,18,菠萝,0.97,元/斤,平
10,21,菠萝,1.05,元/斤,涨
07,04,菠萝,2.7,元/斤,平
07,05,菠萝,2.7,元/斤,平
07,08,菠萝,2.7,元/斤,平
07,09,菠萝,6.39,元/斤,涨
07,10,菠萝,5.02,元/斤,跌
07,11,菠萝,5.38,元/斤,涨
07,12,菠萝,1.49,元/斤,跌
07,15,菠萝,1.56,元/斤,涨
07,16,菠萝,1.46,元/斤,跌
07,17,菠萝,1.45,元/斤,跌
07,18,菠萝,1.36,元/斤,跌
07,19,菠萝,1.38,元/斤,涨
07,22,菠萝,1.36,元/斤,跌
07,23,菠萝,1.35,元/斤,跌
07,24,菠萝,1.47,元/斤,涨
07,25,菠萝,1.35,元/斤,跌
07,29,菠萝,1.9,元/斤,涨
07,26,菠萝,1.3,元/斤,跌
07,30,菠萝,1.98,元/斤,涨
07,31,菠萝,2.09,元/斤,涨
08,01,菠萝,1.97,元/斤,跌
08,02,菠萝,1.78,元/斤,跌
08,05,菠萝,1.69,元/斤,跌
08,06,菠萝,1.72,元/斤,涨
04,28,菠萝,2.27,元/斤,涨
04,26,菠萝,1.75,元/斤,涨
04,29,菠萝,1.87,元/斤,跌
04,30,菠萝,1.97,元/斤,涨
