06,25,红提子,25,元/公斤,平
05,24,红提子,25,元/公斤,平
05,23,红提子,25,元/公斤,平
03,27,红提子,25,元/公斤,平
03,28,红提子,25,元/公斤,平
03,29,红提子,25,元/公斤,平
04,01,红提子,21,元/公斤,跌
04,02,红提子,25,元/公斤,涨
04,03,红提子,25,元/公斤,平
10,03,红提子,11,元/公斤,平
10,04,红提子,11,元/公斤,平
10,05,红提子,11,元/公斤,平
10,06,红提子,11,元/公斤,平
10,07,红提子,11,元/公斤,平
10,08,红提子,25,元/公斤,涨
09,23,红提子,11,元/公斤,平
09,24,红提子,11,元/公斤,平
09,25,红提子,11,元/公斤,平
09,26,红提子,11,元/公斤,平
09,27,红提子,11,元/公斤,平
09,29,红提子,11,元/公斤,平
09,30,红提子,11,元/公斤,平
10,01,红提子,11,元/公斤,平
10,02,红提子,11,元/公斤,平
10,09,红提子,25,元/公斤,平
10,10,红提子,25,元/公斤,平
10,11,红提子,25,元/公斤,平
10,14,红提子,25,元/公斤,平
10,15,红提子,25,元/公斤,平
10,16,红提子,25,元/公斤,平
10,12,红提子,25,元/公斤,平
10,17,红提子,25,元/公斤,平
10,18,红提子,25,元/公斤,平
10,21,红提子,11,元/公斤,跌
10,22,红提子,25,元/公斤,涨
12,10,红提子,25,元/公斤,平
12,11,红提子,25,元/公斤,平
12,12,红提子,25,元/公斤,平
12,13,红提子,25,元/公斤,平
12,16,红提子,25,元/公斤,平
12,17,红提子,25,元/公斤,平
12,18,红提子,25,元/公斤,平
12,19,红提子,25,元/公斤,平
12,20,红提子,25,元/公斤,平
12,23,红提子,25,元/公斤,平
06,26,红提子,25,元/公斤,平
06,27,红提子,25,元/公斤,平
07,01,红提子,25,元/公斤,平
07,02,红提子,25,元/公斤,平
07,03,红提子,25,元/公斤,平
07,04,红提子,25,元/公斤,平
07,05,红提子,25,元/公斤,平
07,08,红提子,25,元/公斤,平
07,10,红提子,25,元/公斤,平
07,09,红提子,25,元/公斤,平
07,11,红提子,25,元/公斤,平
07,12,红提子,25,元/公斤,平
07,15,红提子,25,元/公斤,平
10,23,红提子,25,元/公斤,平
10,24,红提子,25,元/公斤,平
10,25,红提子,25,元/公斤,平
10,28,红提子,25,元/公斤,平
10,29,红提子,25,元/公斤,平
10,30,红提子,25,元/公斤,平
10,31,红提子,25,元/公斤,平
11,01,红提子,25,元/公斤,平
11,04,红提子,25,元/公斤,平
11,05,红提子,25,元/公斤,平
11,07,红提子,25,元/公斤,平
11,08,红提子,25,元/公斤,平
11,06,红提子,25,元/公斤,平
11,11,红提子,25,元/公斤,平
11,12,红提子,25,元/公斤,平
11,13,红提子,25,元/公斤,平
11,14,红提子,25,元/公斤,平
11,15,红提子,25,元/公斤,平
11,18,红提子,25,元/公斤,平
11,19,红提子,25,元/公斤,平
11,20,红提子,25,元/公斤,平
11,21,红提子,25,元/公斤,平
11,22,红提子,25,元/公斤,平
11,25,红提子,25,元/公斤,平
11,26,红提子,25,元/公斤,平
11,27,红提子,25,元/公斤,平
11,28,红提子,25,元/公斤,平
11,29,红提子,25,元/公斤,平
12,02,红提子,25,元/公斤,平
12,03,红提子,25,元/公斤,平
12,04,红提子,25,元/公斤,平
12,05,红提子,25,元/公斤,平
12,06,红提子,25,元/公斤,平
12,25,红提子,25,元/公斤,平
12,30,红提子,25,元/公斤,平
12,26,红提子,25,元/公斤,平
12,27,红提子,25,元/公斤,平
12,24,红提子,25,元/公斤,平
12,31,红提子,25,元/公斤,平
07,16,红提子,25,元/公斤,平
07,17,红提子,25,元/公斤,平
07,18,红提子,25,元/公斤,平
07,19,红提子,25,元/公斤,平
07,22,红提子,25,元/公斤,平
07,23,红提子,25,元/公斤,平
07,24,红提子,25,元/公斤,平
07,25,红提子,25,元/公斤,平
07,26,红提子,25,元/公斤,平
07,29,红提子,25,元/公斤,平
07,30,红提子,25,元/公斤,平
07,31,红提子,25,元/公斤,平
08,01,红提子,25,元/公斤,平
08,05,红提子,25,元/公斤,平
08,06,红提子,25,元/公斤,平
08,07,红提子,25,元/公斤,平
08,02,红提子,25,元/公斤,平
08,08,红提子,25,元/公斤,平
08,12,红提子,25,元/公斤,平
08,09,红提子,25,元/公斤,平
08,13,红提子,25,元/公斤,平
08,14,红提子,25,元/公斤,平
08,15,红提子,25,元/公斤,平
08,16,红提子,25,元/公斤,平
08,19,红提子,25,元/公斤,平
08,20,红提子,25,元/公斤,平
08,22,红提子,25,元/公斤,平
08,21,红提子,25,元/公斤,平
08,23,红提子,25,元/公斤,平
08,26,红提子,11,元/公斤,跌
08,28,红提子,11,元/公斤,平
08,29,红提子,11,元/公斤,平
08,30,红提子,11,元/公斤,平
04,04,红提子,25,元/公斤,平
04,08,红提子,25,元/公斤,平
04,10,红提子,25,元/公斤,平
04,11,红提子,25,元/公斤,平
04,12,红提子,25,元/公斤,平
04,15,红提子,25,元/公斤,平
04,16,红提子,25,元/公斤,平
04,17,红提子,19.2,元/公斤,跌
04,18,红提子,25,元/公斤,涨
04,19,红提子,25,元/公斤,平
04,22,红提子,25,元/公斤,平
04,23,红提子,19.2,元/公斤,跌
04,24,红提子,25,元/公斤,涨
04,25,红提子,19.2,元/公斤,涨
04,26,红提子,25,元/公斤,涨
04,28,红提子,19.2,元/公斤,跌
04,29,红提子,19.2,元/公斤,跌
04,30,红提子,19.2,元/公斤,平
05,06,红提子,19.2,元/公斤,平
05,07,红提子,19.2,元/公斤,平
05,08,红提子,19.2,元/公斤,平
05,09,红提子,19.2,元/公斤,平
05,10,红提子,19.2,元/公斤,平
05,13,红提子,25,元/公斤,涨
05,14,红提子,25,元/公斤,平
05,15,红提子,25,元/公斤,平
05,16,红提子,25,元/公斤,平
05,17,红提子,25,元/公斤,平
05,21,红提子,23,元/公斤,跌
05,20,红提子,25,元/公斤,平
05,22,红提子,25,元/公斤,涨
01,02,红提子,32,元/公斤,平
01,03,红提子,32,元/公斤,平
01,04,红提子,32,元/公斤,平
01,07,红提子,32,元/公斤,平
01,08,红提子,32,元/公斤,平
01,09,红提子,32,元/公斤,平
01,10,红提子,32,元/公斤,平
01,11,红提子,32,元/公斤,平
01,14,红提子,32,元/公斤,平
01,15,红提子,32,元/公斤,平
01,16,红提子,32,元/公斤,平
01,17,红提子,32,元/公斤,平
01,21,红提子,32,元/公斤,平
01,22,红提子,32,元/公斤,平
01,23,红提子,32,元/公斤,平
01,25,红提子,32,元/公斤,平
01,18,红提子,32,元/公斤,平
01,28,红提子,32,元/公斤,平
01,24,红提子,32,元/公斤,平
12,09,红提子,25,元/公斤,平
09,02,红提子,11,元/公斤,平
09,03,红提子,11,元/公斤,平
09,04,红提子,11,元/公斤,平
09,05,红提子,11,元/公斤,平
09,06,红提子,11,元/公斤,平
09,09,红提子,11,元/公斤,平
09,10,红提子,11,元/公斤,平
09,11,红提子,11,元/公斤,平
09,12,红提子,11,元/公斤,平
09,17,红提子,11,元/公斤,平
09,16,红提子,11,元/公斤,平
09,18,红提子,11,元/公斤,平
09,19,红提子,11,元/公斤,平
05,27,红提子,25,元/公斤,平
05,28,红提子,25,元/公斤,平
05,29,红提子,25,元/公斤,平
05,31,红提子,25,元/公斤,平
06,03,红提子,25,元/公斤,平
05,30,红提子,25,元/公斤,平
06,04,红提子,25,元/公斤,平
06,05,红提子,25,元/公斤,平
06,06,红提子,25,元/公斤,平
06,10,红提子,25,元/公斤,平
06,11,红提子,25,元/公斤,平
06,12,红提子,25,元/公斤,平
06,14,红提子,25,元/公斤,平
06,17,红提子,25,元/公斤,平
06,18,红提子,25,元/公斤,平
06,13,红提子,25,元/公斤,平
06,19,红提子,25,元/公斤,平
06,21,红提子,25,元/公斤,平
06,20,红提子,25,元/公斤,平
06,24,红提子,25,元/公斤,平
01,29,红提子,32,元/公斤,平
01,30,红提子,32,元/公斤,平
01,31,红提子,32,元/公斤,平
02,01,红提子,32,元/公斤,平
02,03,红提子,32,元/公斤,平
02,08,红提子,22,元/公斤,跌
02,11,红提子,35,元/公斤,涨
02,12,红提子,9.8,元/公斤,跌
02,13,红提子,9.8,元/公斤,平
02,14,红提子,9.8,元/公斤,平
02,15,红提子,9.8,元/公斤,平
02,18,红提子,21,元/公斤,涨
02,19,红提子,21,元/公斤,平
02,20,红提子,9.8,元/公斤,跌
02,21,红提子,9.8,元/公斤,平
02,22,红提子,9.8,元/公斤,平
02,25,红提子,21,元/公斤,涨
02,26,红提子,9.8,元/公斤,跌
02,28,红提子,9.8,元/公斤,平
02,27,红提子,9.8,元/公斤,平
03,01,红提子,9.8,元/公斤,平
03,04,红提子,22,元/公斤,涨
03,05,红提子,9.8,元/公斤,跌
03,06,红提子,9.8,元/公斤,平
03,07,红提子,9.8,元/公斤,平
03,08,红提子,9.8,元/公斤,平
03,11,红提子,15,元/公斤,涨
03,12,红提子,10.3,元/公斤,跌
03,13,红提子,10.3,元/公斤,平
03,14,红提子,10.3,元/公斤,平
03,15,红提子,10.3,元/公斤,平
03,18,红提子,22,元/公斤,涨
03,19,红提子,10.3,元/公斤,跌
03,20,红提子,10.3,元/公斤,平
03,21,红提子,25,元/公斤,涨
03,22,红提子,25,元/公斤,平
03,25,红提子,25,元/公斤,平
09,20,红提子,11,元/公斤,平
03,26,红提子,25,元/公斤,平
