09,19,西瓜,0.65,元/斤,跌
12,26,西瓜,1.09,元/斤,跌
12,27,西瓜,1.08,元/斤,跌
12,30,西瓜,1.08,元/斤,平
12,31,西瓜,1.15,元/斤,涨
12,09,西瓜,0.99,元/斤,涨
12,10,西瓜,1.03,元/斤,涨
12,11,西瓜,1.04,元/斤,涨
12,12,西瓜,1.03,元/斤,跌
12,13,西瓜,1.01,元/斤,跌
12,16,西瓜,1.04,元/斤,涨
12,17,西瓜,1.1,元/斤,涨
12,18,西瓜,1.11,元/斤,涨
12,19,西瓜,1.11,元/斤,平
12,20,西瓜,1.1,元/斤,跌
12,23,西瓜,1.13,元/斤,涨
12,24,西瓜,1.18,元/斤,涨
12,25,西瓜,1.17,元/斤,跌
03,28,西瓜,1.23,元/斤,跌
03,29,西瓜,1.3,元/斤,涨
04,01,西瓜,1.23,元/斤,跌
04,02,西瓜,1.2,元/斤,跌
04,03,西瓜,1.24,元/斤,涨
04,04,西瓜,1.25,元/斤,涨
04,08,西瓜,1.28,元/斤,跌
04,10,西瓜,1.26,元/斤,跌
04,11,西瓜,1.25,元/斤,跌
04,12,西瓜,1.25,元/斤,跌
04,15,西瓜,1.25,元/斤,平
04,16,西瓜,1.23,元/斤,跌
04,17,西瓜,1.2,元/斤,跌
04,18,西瓜,1.25,元/斤,涨
04,19,西瓜,1.34,元/斤,涨
04,22,西瓜,1.38,元/斤,跌
04,23,西瓜,1.38,元/斤,跌
04,24,西瓜,1.33,元/斤,涨
04,25,西瓜,1.38,元/斤,跌
04,26,西瓜,1.44,元/斤,跌
04,28,西瓜,1.43,元/斤,跌
09,20,西瓜,0.66,元/斤,涨
09,23,西瓜,0.68,元/斤,涨
09,25,西瓜,0.75,元/斤,涨
09,26,西瓜,0.74,元/斤,跌
09,27,西瓜,0.68,元/斤,跌
09,24,西瓜,0.72,元/斤,涨
09,29,西瓜,0.65,元/斤,跌
09,30,西瓜,0.67,元/斤,涨
10,01,西瓜,0.65,元/斤,跌
10,02,西瓜,0.67,元/斤,涨
10,03,西瓜,0.7,元/斤,涨
10,04,西瓜,0.7,元/斤,平
10,05,西瓜,0.7,元/斤,平
10,06,西瓜,0.67,元/斤,跌
10,07,西瓜,0.7,元/斤,涨
10,08,西瓜,0.65,元/斤,跌
10,09,西瓜,0.64,元/斤,跌
10,10,西瓜,0.63,元/斤,跌
01,02,西瓜,1.22,元/斤,涨
01,03,西瓜,1.24,元/斤,涨
01,04,西瓜,1.18,元/斤,跌
01,07,西瓜,1.45,元/斤,涨
01,08,西瓜,1.45,元/斤,涨
01,09,西瓜,1.35,元/斤,跌
01,10,西瓜,1.28,元/斤,跌
01,11,西瓜,1.3,元/斤,涨
01,14,西瓜,1.21,元/斤,跌
01,15,西瓜,1.19,元/斤,跌
01,16,西瓜,1.31,元/斤,涨
01,17,西瓜,1.33,元/斤,涨
01,18,西瓜,1.28,元/斤,跌
01,21,西瓜,1.21,元/斤,跌
06,26,西瓜,0.86,元/斤,平
06,27,西瓜,0.83,元/斤,跌
06,28,西瓜,0.83,元/斤,平
07,01,西瓜,0.81,元/斤,跌
07,02,西瓜,0.81,元/斤,平
07,03,西瓜,0.81,元/斤,平
07,04,西瓜,0.81,元/斤,平
07,05,西瓜,0.81,元/斤,平
07,08,西瓜,0.81,元/斤,平
07,09,西瓜,1.88,元/斤,涨
04,29,西瓜,1.44,元/斤,涨
04,30,西瓜,1.46,元/斤,跌
05,05,西瓜,1.42,元/斤,跌
05,06,西瓜,1.44,元/斤,跌
05,07,西瓜,1.43,元/斤,跌
05,08,西瓜,1.43,元/斤,平
05,09,西瓜,1.45,元/斤,跌
05,10,西瓜,1.49,元/斤,涨
05,13,西瓜,1.48,元/斤,跌
05,14,西瓜,1.45,元/斤,跌
05,15,西瓜,1.48,元/斤,跌
05,16,西瓜,1.48,元/斤,跌
05,17,西瓜,1.5,元/斤,涨
05,20,西瓜,1.49,元/斤,跌
05,21,西瓜,1.5,元/斤,涨
05,22,西瓜,1.47,元/斤,跌
05,23,西瓜,1.47,元/斤,跌
05,24,西瓜,1.46,元/斤,跌
05,27,西瓜,1.4,元/斤,跌
10,11,西瓜,0.65,元/斤,涨
10,12,西瓜,0.63,元/斤,跌
10,14,西瓜,0.63,元/斤,平
10,15,西瓜,0.67,元/斤,涨
10,16,西瓜,0.69,元/斤,涨
10,17,西瓜,0.7,元/斤,涨
10,18,西瓜,0.72,元/斤,涨
10,21,西瓜,0.69,元/斤,跌
10,22,西瓜,0.82,元/斤,涨
10,23,西瓜,0.8,元/斤,跌
10,24,西瓜,0.78,元/斤,跌
10,25,西瓜,0.76,元/斤,跌
10,28,西瓜,0.75,元/斤,跌
10,29,西瓜,0.77,元/斤,涨
10,30,西瓜,0.76,元/斤,跌
10,31,西瓜,0.73,元/斤,跌
11,01,西瓜,0.72,元/斤,跌
11,04,西瓜,0.87,元/斤,涨
11,05,西瓜,0.85,元/斤,跌
11,06,西瓜,0.8,元/斤,跌
01,22,西瓜,1.21,元/斤,涨
01,23,西瓜,1.22,元/斤,涨
01,24,西瓜,1.29,元/斤,涨
01,25,西瓜,1.47,元/斤,涨
01,28,西瓜,1.39,元/斤,跌
01,29,西瓜,1.31,元/斤,涨
01,30,西瓜,1.23,元/斤,跌
01,31,西瓜,1.19,元/斤,跌
02,01,西瓜,1.17,元/斤,跌
02,04,西瓜,1.46,元/斤,涨
02,09,西瓜,1.19,元/斤,跌
02,11,西瓜,1.15,元/斤,跌
02,12,西瓜,1.19,元/斤,涨
02,13,西瓜,1.21,元/斤,涨
02,14,西瓜,1.2,元/斤,跌
02,15,西瓜,1.06,元/斤,跌
02,18,西瓜,1.21,元/斤,涨
02,19,西瓜,1.14,元/斤,跌
02,20,西瓜,1.13,元/斤,跌
02,21,西瓜,1.14,元/斤,跌
02,22,西瓜,1.17,元/斤,涨
02,25,西瓜,1.2,元/斤,跌
07,10,西瓜,2.27,元/斤,涨
07,11,西瓜,1.23,元/斤,跌
07,12,西瓜,0.7,元/斤,跌
07,15,西瓜,0.68,元/斤,跌
07,16,西瓜,0.65,元/斤,跌
07,17,西瓜,0.64,元/斤,跌
07,18,西瓜,0.64,元/斤,平
07,19,西瓜,0.64,元/斤,平
07,22,西瓜,0.62,元/斤,跌
07,23,西瓜,0.61,元/斤,跌
07,24,西瓜,0.6,元/斤,跌
07,25,西瓜,0.61,元/斤,涨
05,28,西瓜,1.38,元/斤,跌
05,29,西瓜,1.36,元/斤,跌
05,30,西瓜,1.36,元/斤,跌
05,31,西瓜,1.34,元/斤,跌
06,03,西瓜,1.3,元/斤,跌
06,04,西瓜,1.28,元/斤,跌
06,05,西瓜,1.26,元/斤,跌
06,06,西瓜,1.23,元/斤,跌
06,10,西瓜,1.15,元/斤,跌
06,11,西瓜,1.17,元/斤,涨
06,12,西瓜,1.18,元/斤,涨
06,13,西瓜,1.16,元/斤,跌
06,14,西瓜,1.14,元/斤,跌
06,17,西瓜,1.07,元/斤,跌
06,18,西瓜,1.02,元/斤,跌
06,19,西瓜,1,元/斤,跌
06,20,西瓜,0.98,元/斤,跌
06,21,西瓜,0.96,元/斤,跌
06,24,西瓜,0.92,元/斤,跌
11,07,西瓜,0.78,元/斤,跌
11,08,西瓜,0.82,元/斤,涨
11,11,西瓜,0.79,元/斤,跌
11,12,西瓜,0.74,元/斤,跌
11,13,西瓜,0.77,元/斤,涨
11,14,西瓜,0.84,元/斤,涨
11,15,西瓜,0.91,元/斤,涨
11,18,西瓜,0.91,元/斤,平
11,19,西瓜,0.86,元/斤,跌
11,20,西瓜,0.88,元/斤,涨
11,21,西瓜,0.9,元/斤,涨
11,22,西瓜,0.87,元/斤,跌
11,25,西瓜,0.76,元/斤,跌
11,26,西瓜,0.73,元/斤,跌
11,27,西瓜,0.67,元/斤,跌
11,28,西瓜,0.7,元/斤,涨
11,29,西瓜,0.72,元/斤,涨
12,02,西瓜,1.15,元/斤,涨
12,03,西瓜,1.16,元/斤,涨
12,04,西瓜,1.17,元/斤,涨
12,05,西瓜,1.11,元/斤,跌
02,26,西瓜,1.23.,元/斤,涨
02,27,西瓜,1.2,元/斤,跌
02,28,西瓜,1.2,元/斤,跌
03,01,西瓜,1.25,元/斤,涨
03,04,西瓜,1.18,元/斤,跌
03,05,西瓜,1.13,元/斤,跌
03,06,西瓜,1.18,元/斤,涨
03,07,西瓜,1.2,元/斤,涨
03,08,西瓜,1.19,元/斤,涨
03,11,西瓜,1.22,元/斤,涨
03,12,西瓜,1.23,元/斤,跌
03,13,西瓜,1.21,元/斤,跌
03,14,西瓜,1.21,元/斤,跌
03,15,西瓜,1.21,元/斤,涨
03,18,西瓜,1.22,元/斤,涨
03,19,西瓜,1.22,元/斤,涨
03,20,西瓜,1.21,元/斤,跌
