09,20,金丝枣,16,元/公斤,平
03,28,金丝枣,5.3,元/公斤,跌
05,08,金丝枣,4.7,元/公斤,平
05,09,金丝枣,4.6,元/公斤,跌
05,10,金丝枣,4.8,元/公斤,涨
03,29,金丝枣,5.5,元/公斤,涨
04,01,金丝枣,5.4,元/公斤,跌
04,02,金丝枣,5.1,元/公斤,跌
04,03,金丝枣,5.1,元/公斤,平
04,04,金丝枣,5,元/公斤,跌
04,08,金丝枣,5,元/公斤,平
04,10,金丝枣,5,元/公斤,平
04,11,金丝枣,5,元/公斤,平
04,12,金丝枣,5.2,元/公斤,涨
04,15,金丝枣,5,元/公斤,跌
04,16,金丝枣,4.8,元/公斤,跌
04,17,金丝枣,4.8,元/公斤,平
04,18,金丝枣,5,元/公斤,涨
04,19,金丝枣,5.1,元/公斤,涨
04,22,金丝枣,5,元/公斤,跌
04,23,金丝枣,4.8,元/公斤,跌
04,24,金丝枣,5,元/公斤,涨
04,25,金丝枣,4.8,元/公斤,平
04,26,金丝枣,4.9,元/公斤,涨
04,28,金丝枣,5,元/公斤,涨
04,29,金丝枣,5,元/公斤,涨
04,30,金丝枣,5,元/公斤,涨
05,05,金丝枣,4.7,元/公斤,涨
05,06,金丝枣,4.7,元/公斤,平
05,07,金丝枣,4.7,元/公斤,平
12,10,金丝枣,16,元/公斤,平
12,11,金丝枣,16,元/公斤,平
12,12,金丝枣,16,元/公斤,平
12,13,金丝枣,16,元/公斤,平
12,16,金丝枣,16,元/公斤,平
12,17,金丝枣,16,元/公斤,平
05,13,金丝枣,16,元/公斤,涨
05,14,金丝枣,16,元/公斤,平
05,15,金丝枣,5.1,元/公斤,跌
05,16,金丝枣,5.1,元/公斤,平
05,17,金丝枣,5.2,元/公斤,跌
05,20,金丝枣,5.1,元/公斤,跌
12,18,金丝枣,16,元/公斤,平
05,21,金丝枣,5.1,元/公斤,平
05,22,金丝枣,5.2,元/公斤,涨
05,23,金丝枣,5.3,元/公斤,涨
05,24,金丝枣,5.1,元/公斤,跌
05,27,金丝枣,5.1,元/公斤,平
05,28,金丝枣,5.1,元/公斤,平
05,29,金丝枣,16,元/公斤,涨
05,30,金丝枣,16,元/公斤,平
05,31,金丝枣,5,元/公斤,跌
06,03,金丝枣,16,元/公斤,涨
06,04,金丝枣,5.1,元/公斤,跌
06,05,金丝枣,5,元/公斤,跌
06,06,金丝枣,5.2,元/公斤,涨
06,10,金丝枣,4.7,元/公斤,跌
06,11,金丝枣,4.7,元/公斤,平
06,12,金丝枣,4.7,元/公斤,平
06,13,金丝枣,16,元/公斤,涨
06,14,金丝枣,4.9,元/公斤,跌
06,17,金丝枣,5,元/公斤,涨
06,18,金丝枣,4.6,元/公斤,跌
